assets,profitable_assets,median_return_pct,median_cagr_pct,median_mdd_pct,median_profit_factor,median_sharpe,total_trades,total_liquidations,entry_n,exit_n,leverage,robust_train,total_return_pct,cagr_pct,mdd_pct,profit_factor,sharpe,win_rate_pct,trades,liquidations,final_equity_krw,symbol
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,3910.369605410502,82.11721176559938,-68.20840537580149,1.52365789256599,1.1816707434494669,35.57692307692308,104,0,401036960.5410502,BNBUSDT
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,128.5373765846204,15.278737292472178,-75.83541856146786,1.0899659534232125,0.5587370568072583,31.70731707317073,82,0,22853737.65846204,XRPUSDT
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,2106.8587504802726,69.77046836938803,-65.38541310939885,1.493959838410028,1.1009965947941418,42.69662921348314,89,0,220685875.04802728,ADAUSDT
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,13955.702010445671,169.26506825986866,-72.39124105004765,2.267606842913055,1.4400836820433427,46.03174603174603,63,0,1405570201.044567,DOGEUSDT
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,939.0931535145285,55.280716121996235,-70.51717164351295,1.2095559339746222,0.9521835623092616,38.63636363636363,88,0,103909315.35145284,LINKUSDT
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,-43.57955794936862,-8.97437417075947,-76.02297622126166,0.864662804148754,0.16898382016072994,34.69387755102041,98,0,5642044.205063138,LTCUSDT
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,11343.887520415645,207.45680702255714,-59.82550700150671,2.6333735829391505,1.6941097096704758,44.44444444444444,63,0,1144388752.0415645,SOLUSDT
10,9,2323.7870664187967,68.86405653544068,-66.79690924260018,1.508808865488009,1.1413336691218043,842,0,170,100,1.0,True,11357.603562276992,214.34014125256687,-61.58922040892172,2.3280466246710754,1.7504930526608806,44.06779661016949,59,0,1145760356.2276993,AVAXUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,2051.944975703677,62.599643507568835,-49.51908102002206,1.8346539501359798,1.2736951998906396,37.77777777777778,90,0,215194497.57036766,BTCUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,1251.5076956764997,51.0500656676008,-59.90244694378086,1.3972952105576715,0.9872422551438537,41.66666666666667,96,0,135150769.56764996,ETHUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,2804.496125673397,72.82122612277382,-75.74363576191062,1.487773924250067,1.0987551580838033,34.31372549019608,102,0,290449612.56733966,BNBUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,108.94554566184694,13.515020834358559,-77.43634252951209,1.0805392787122923,0.539546712294354,29.629629629629626,81,0,20894554.566184692,XRPUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,3140.417646103198,81.30049600009303,-67.43026829924965,1.4510359511551316,1.1845189071405435,38.82352941176471,85,0,324041764.6103198,ADAUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,14932.605607119487,172.91326275781964,-70.25296605024518,2.309518010187011,1.450667787864287,47.540983606557376,61,0,1503260560.7119486,DOGEUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,739.8672086575051,49.18986092016222,-76.19578316368084,1.1603065830494015,0.9002610625061254,40.0,85,0,83986720.8657505,LINKUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,-32.319035998360356,-6.211958808452989,-70.42770937835368,0.9155824468307165,0.22231547994272682,39.130434782608695,92,0,6768096.400163964,LTCUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,11630.436640366941,209.26382564333522,-63.85612059922323,3.2196523739957996,1.6910414395691702,44.26229508196721,61,0,1173043664.036694,SOLUSDT
10,9,2428.2205506885366,67.71043481517133,-68.84161717474741,1.4694049377025993,1.1416370326121734,809,0,170,110,1.0,True,11582.541640239226,215.81989741133697,-65.87401804624558,2.2612115200694474,1.748513679325217,44.642857142857146,56,0,1168254164.0239224,AVAXUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,2007.0660213071014,62.05773208210861,-45.85565462922957,1.8779144563171668,1.2566301880362951,37.5,88,0,210706602.13071015,BTCUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,2462.81280372476,67.16287742856564,-56.34879268888394,1.4334140454746203,1.140867853346406,40.44943820224719,89,0,256281280.372476,ETHUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,2009.5218145022266,64.07499585544944,-82.38635484286301,1.4012163721464819,1.0262893108057496,33.6734693877551,98,0,210952181.45022267,BNBUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,79.52614996228849,10.590044213507156,-75.88341935079093,1.0682734007691563,0.5060847695450518,30.0,80,0,17952614.996228848,XRPUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,2339.1043594158314,72.70128808849022,-69.31441234016924,1.3547747524358666,1.111836050830763,36.25,80,0,243910435.94158313,ADAUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,23521.845778158942,198.769495777077,-73.13091663318171,2.5277271606665623,1.5326762270955319,45.614035087719294,57,0,2362184577.815894,DOGEUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,698.9433703343141,47.79543071476626,-78.87532701987784,1.139198678828922,0.8864388206263144,37.5,80,0,79894337.03343141,LINKUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,1.5354105787508399,0.2506481797663662,-69.72271416523272,1.0031789191785736,0.3320099143799642,39.53488372093023,86,0,10153541.057875084,LTCUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,6455.993531507154,169.4368543544327,-66.67625136036949,2.703159512445134,1.5266188799732692,38.333333333333336,60,0,655599353.1507155,SOLUSDT
10,10,2174.313086959029,65.61893664200754,-69.51856325270097,1.417315208810551,1.1263519520885845,770,0,170,120,1.0,True,7345.437173274735,183.25558209720998,-68.3065179741477,2.447458542019951,1.5960381335188918,46.15384615384615,52,0,744543717.3274735,AVAXUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,1225.0647721148284,50.57803585042571,-33.73847209064683,1.9544296783281876,1.2660253483666013,43.609022556390975,133,0,132506477.21148285,BTCUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,1926.482601156642,61.05982468462121,-48.57586012592945,1.5497055110211848,1.2000920649203182,40.298507462686565,134,0,202648260.11566418,ETHUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,1794.9862597648853,61.24205361479626,-71.96521425838355,1.527777076990275,1.0655319914435368,44.285714285714285,140,0,189498625.97648853,BNBUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,331.6189374994178,28.603396894341593,-65.45678475318834,1.3047441336604306,0.7144349158316039,36.79245283018868,106,0,43161893.74994178,XRPUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,552.1003713298157,37.814289540148934,-56.85720567967445,1.2781134619394936,0.8322266532458091,44.800000000000004,125,0,65210037.13298157,ADAUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,10753.596469311186,155.67742277419234,-70.17960412348641,1.953580274476081,1.433245084018248,43.373493975903614,83,0,1085359646.9311185,DOGEUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,380.3784163163537,34.31627312879861,-69.31968105646725,1.1855078452345338,0.7738035210126637,45.76271186440678,118,0,48037841.63163537,LINKUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,95.21785805002969,11.61671921268903,-51.61958508297679,1.1510246728002236,0.47223381374410406,37.79527559055118,127,0,19521785.80500297,LTCUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,1624.212536524058,96.34202007091734,-58.6011236469798,1.6915651259326077,1.249409002318732,42.15686274509804,102,0,172421253.6524058,SOLUSDT
10,10,1424.638654319443,55.818930267523456,-57.97712162557933,1.524275051248011,1.1328120281819274,1160,0,180,40,1.0,True,1864.9952888286027,105.31829095950135,-57.35311960417886,1.5207730255057472,1.3363998744142223,41.30434782608695,92,0,196499528.88286027,AVAXUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,1114.3052768952216,48.510387467058315,-31.891371979055315,1.740418474024143,1.1972368274407492,40.0,125,0,121430527.68952216,BTCUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,1414.4146440099064,53.797759442822766,-53.33749541900925,1.5308773470648371,1.0874970172214502,41.269841269841265,126,0,151441464.40099064,ETHUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,2733.8176993313928,72.13121048065621,-75.55169791405307,1.6562898321190676,1.1557122930583834,46.774193548387096,124,0,283381769.93313926,BNBUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,268.2612904180322,25.138906156853302,-65.45678475318833,1.2085843746876364,0.6702983457722969,36.36363636363637,99,0,36826129.041803226,XRPUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,1199.7757301038507,55.072603616772575,-58.219439165270536,1.4160389671518625,1.0083191059393768,47.368421052631575,114,0,129977573.01038507,ADAUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,14885.738495276195,172.74263628135006,-70.25296605024518,1.8270826112965377,1.4725927750000916,42.30769230769231,78,0,1498573849.5276196,DOGEUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,414.16583399393056,36.043547891996795,-76.7597356949604,1.1773987293351722,0.7897506899814222,40.909090909090914,110,0,51416583.39939306,LINKUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,53.613956657767226,7.3071265468808155,-49.11734275254612,1.0989759004677977,0.4015600268027637,37.5,120,0,15361395.665776722,LTCUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,1493.8896239616583,92.71941176949232,-61.51662112897542,1.6181762068018393,1.2153904133382285,40.625,96,0,159388962.39616585,SOLUSDT
10,10,1307.0951870568786,54.435181529797674,-59.86803014712298,1.5745267769333382,1.1216046551399168,1073,0,180,50,1.0,True,5479.422245489221,164.18640236979684,-50.84762450472438,2.0271393152973753,1.6351174849865882,40.74074074074074,81,0,557942224.5489221,AVAXUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,2032.1699164943575,62.36204415905382,-33.472757181073106,2.0085304426727517,1.3813612543467775,40.35087719298245,114,0,213216991.64943576,BTCUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,1619.8749803204737,56.92852829242614,-54.01888792509047,1.530163075608686,1.10870657602497,38.13559322033898,118,0,171987498.03204736,ETHUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,1614.549221070968,58.643110210180005,-81.91657139574828,1.581416426476914,1.0207047680775665,44.537815126050425,119,0,171454922.1070968,BNBUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,289.80322673761674,26.368698736003072,-65.87869206122895,1.2296990561005614,0.6847852746087941,36.17021276595745,94,0,38980322.67376167,XRPUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,1226.3286239013992,55.60997210366416,-61.262294585796475,1.3999536884974217,1.0055526581107508,47.16981132075472,106,0,132632862.39013992,ADAUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,12290.258248757582,162.54879930399358,-70.25296605024518,1.9362324548263499,1.4278565519156952,41.333333333333336,75,0,1239025824.8757582,DOGEUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,280.4003739587841,28.55162795491404,-80.07056246223341,1.1262602440412255,0.7089851329340947,39.04761904761905,105,0,38040037.39587841,LINKUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,166.41258795814937,17.466516935199383,-54.068457171457204,1.2095436756631364,0.5683326038310162,41.66666666666667,108,0,26641258.795814935,LTCUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,1674.0999608690938,97.67350070836795,-64.14653004145869,1.6294694832793006,1.2326955085626345,39.08045977011494,87,0,177409996.08690938,SOLUSDT
10,10,1617.212100695721,57.78581925130307,-62.704412313627586,1.5557897510427998,1.0647056720512682,998,0,180,60,1.0,True,8439.835483072602,192.79642575433624,-49.93254849827484,2.232908610392509,1.7352476295598651,44.44444444444444,72,0,853983548.3072602,AVAXUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,2879.6917513694048,71.20158498785179,-33.881864159956265,2.1630794547521917,1.4600858968350339,39.42307692307692,104,0,297969175.1369405,BTCUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,1398.9447607513914,53.54782840110155,-53.81964827435032,1.4743321812536936,1.0590239037941023,39.823008849557525,113,0,149894476.07513914,ETHUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,2412.6655402029114,68.80157639470895,-65.25711769158535,1.5045297255297179,1.0920885848226873,39.473684210526315,114,0,251266554.02029115,BNBUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,386.0202007421731,31.25653308427465,-65.20136825815514,1.2401339791830288,0.7400619130419906,36.666666666666664,90,0,48602020.07421731,XRPUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,1706.9052644700846,64.06188413828625,-62.281221463882744,1.4256572001826406,1.0775431931689032,43.43434343434344,99,0,180690526.44700846,ADAUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,13175.79737207584,166.20401139020626,-74.8219430269544,1.881508678352151,1.4362082429283203,44.44444444444444,72,0,1327579737.207584,DOGEUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,565.373329077868,42.79906026607778,-73.9060455929049,1.1686170547749053,0.8512010961512808,39.175257731958766,97,0,66537332.9077868,LINKUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,104.73394057714556,12.492912885997786,-53.976554612574375,1.1448410330930752,0.4944652812899343,41.74757281553398,103,0,20473394.057714555,LTCUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,5655.999415708766,161.25521757266088,-54.74315704605811,2.0171417574892367,1.5497943326259105,43.24324324324324,74,0,575599941.5708766,SOLUSDT
10,10,2059.785402336498,66.4317302664976,-58.51218925497042,1.4894309533917056,1.0848158889957953,930,0,180,70,1.0,True,15004.586164535169,236.04000073117444,-46.21813827256962,2.728591783613656,1.8849766914278812,45.3125,64,0,1510458616.453517,AVAXUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,3000.87053252539,72.28601958184275,-42.93182476330689,2.115078975400976,1.450558536898259,41.83673469387755,98,0,310087053.252539,BTCUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,1025.0899669336948,46.72610094050229,-58.09645601659131,1.413054232157807,0.9654247043299904,39.63963963963964,111,0,112508996.69336946,ETHUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,2750.4849850436312,72.29521700416062,-67.70179825790167,1.4877940183461056,1.114362445950925,38.88888888888889,108,0,285048498.5043631,BNBUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,263.3046837367174,24.84753767955812,-69.49952489157621,1.1847259078062402,0.667150495358674,33.33333333333333,84,0,36330468.37367174,XRPUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,1510.486337053218,60.86388246651207,-56.324753541153314,1.4905056823140692,1.0439233682406768,42.70833333333333,96,0,161048633.7053218,ADAUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,13743.819042367926,168.44716300252904,-74.81451010875118,2.0374798074665295,1.4432990012994558,44.11764705882353,68,0,1384381904.2367926,DOGEUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,951.1968667183844,55.619142664998186,-73.90943642825324,1.2454609311945628,0.9636971571560047,40.65934065934066,91,0,105119686.67183843,LINKUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,79.6056209842564,10.098662438160112,-52.36551605176748,1.1255568051047826,0.46113255229977484,43.0,100,0,17960562.09842564,LTCUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,7103.360129597875,175.5164620314197,-57.898560096655594,2.242673641932388,1.5980048618963254,42.028985507246375,69,0,720336012.9597875,SOLUSDT
10,10,2130.485661048425,66.57495102417741,-57.99750805662345,1.4891498503300875,1.0791429070958007,889,0,180,80,1.0,True,7863.8206691572905,187.8986680009791,-56.569077493679266,2.1240791877525607,1.6862591968550906,42.1875,64,0,796382066.915729,AVAXUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,2740.68057845315,69.91086975427368,-40.900680270603765,2.131757002429877,1.4072801171872775,43.15789473684211,95,0,284068057.845315,BTCUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,1276.0268646960203,51.480860079007876,-61.64879218873713,1.4513944241092356,1.014444900480961,41.904761904761905,105,0,137602686.46960202,ETHUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,2609.500095183686,70.88175709644602,-68.2313922159989,1.4963608771101418,1.1008780226208508,35.84905660377358,106,0,270950009.5183686,BNBUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,137.36591739223422,16.03283854622799,-69.4995248915762,1.1224191717351788,0.5632521082598253,32.926829268292686,82,0,23736591.739223424,XRPUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,1336.858530993616,57.7552639376645,-59.466612020902446,1.5368087636041332,1.00518996303383,42.5531914893617,94,0,143685853.0993616,ADAUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,11055.759596346456,157.08743977690477,-79.35757308858412,1.929847059948176,1.3999086289405527,43.28358208955223,67,0,1115575959.6346457,DOGEUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,645.733989322851,45.892907127587804,-73.17704171969953,1.1807901728884567,0.8751727930404126,38.20224719101123,89,0,74573398.9322851,LINKUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,18.349973142076003,2.8065408348636023,-62.307097706609085,1.0425603479012897,0.35468182463057135,38.54166666666667,96,0,11834997.3142076,LTCUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,9518.311092356986,195.0530993476776,-61.066556742072684,2.5840678445826826,1.656282797711351,43.75,64,0,961831109.2356986,SOLUSDT
10,10,1973.1793130886508,63.833066845969086,-61.97794494767311,1.5165848203571375,1.057661461550906,860,0,180,90,1.0,True,6749.734787442341,177.6066988884417,-59.35822665526877,1.8898657295123167,1.632229626510753,43.54838709677419,62,0,684973478.7442341,AVAXUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,2198.8578855585833,64.30948513138415,-45.83748332317178,1.9764017763171557,1.3171422290359986,41.30434782608695,92,0,229885788.55585834,BTCUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,1283.135947995237,51.60455607590468,-65.45197786926695,1.4289137780676404,1.0072635407591688,42.0,100,0,138313594.7995237,ETHUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,2730.0313325044503,72.09383994590486,-71.62823043889658,1.466309574494659,1.1061485909919455,35.57692307692308,104,0,283003133.250445,BNBUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,125.02523943803183,14.972024132596484,-74.1456006473042,1.0957803850026488,0.5536770166625166,32.5,80,0,22502523.943803184,XRPUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,1924.6641458015336,67.28651223809929,-62.62830474525282,1.5334170137977259,1.0848375267732722,41.37931034482759,87,0,202466414.58015338,ADAUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,13784.995138814216,168.60688986073407,-74.07383896843356,2.2839067507237556,1.4382421576144575,47.540983606557376,61,0,1388499513.8814216,DOGEUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,855.8952120008369,52.86360525994822,-65.70970794322683,1.2148394175103905,0.9337039969241724,38.82352941176471,85,0,95589521.20008369,LINKUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,1.412292041890173,0.23066693475291,-65.02340983663066,1.003439586198756,0.3186994239105842,36.95652173913043,92,0,10141229.204189017,LTCUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,8658.009560261164,188.57438439315476,-62.62974221471551,2.5126360675438084,1.628225602704428,42.857142857142854,63,0,875800956.0261164,SOLUSDT
10,10,2061.7610156800583,65.79799868474171,-65.23769385294881,1.4998632941461925,1.0954930588826088,822,0,180,100,1.0,True,9987.54598830026,204.8171804283691,-62.04401862331272,2.178085847776451,1.719330108599671,43.103448275862064,58,0,1008754598.830026,AVAXUSDT
10,10,1861.5008083889047,61.188671446031684,-66.51196111483063,1.4684057404025084,1.1018488726151392,789,0,180,110,1.0,True,1773.3618484295193,59.06786238119648,-51.00045635349015,1.8061881328964682,1.231788297505741,37.07865168539326,89,0,187336184.84295192,BTCUSDT
10,10,1861.5008083889047,61.188671446031684,-66.51196111483063,1.4684057404025084,1.1018488726151392,789,0,180,110,1.0,True,1499.146440333855,55.12975741894801,-61.17544938544655,1.4482636565795288,1.0342916675725993,43.01075268817204,93,0,159914644.03338552,ETHUSDT
10,10,1861.5008083889047,61.188671446031684,-66.51196111483063,1.4684057404025084,1.1018488726151392,789,0,180,110,1.0,True,1949.6397683482903,63.30948051086689,-78.35289532694802,1.4300953455247998,1.0253268584417423,34.31372549019608,102,0,204963976.83482903,BNBUSDT
10,10,1861.5008083889047,61.188671446031684,-66.51196111483063,1.4684057404025084,1.1018488726151392,789,0,180,110,1.0,True,108.46030268896416,13.469628125728894,-75.85847870884056,1.0868103070152955,0.537447296174537,30.37974683544304,79,0,20846030.268896416,XRPUSDT
10,10,1861.5008083889047,61.188671446031684,-66.51196111483063,1.4684057404025084,1.1018488726151392,789,0,180,110,1.0,True,2872.894166311146,78.64784138968675,-64.83603556268615,1.4885478242254881,1.169406077657679,37.34939759036144,83,0,297289416.6311146,ADAUSDT
10,10,1861.5008083889047,61.188671446031684,-66.51196111483063,1.4684057404025084,1.1018488726151392,789,0,180,110,1.0,True,14750.026481279705,172.24613849126294,-71.31502464764846,2.330560648106139,1.4488394774725297,49.152542372881356,59,0,1485002648.1279705,DOGEUSDT
10,10,1861.5008083889047,61.188671446031684,-66.51196111483063,1.4684057404025084,1.1018488726151392,789,0,180,110,1.0,True,877.8126614969451,53.51644217303204,-67.0858326994069,1.1794750428444265,0.9373703752979838,41.46341463414634,82,0,97781266.14969452,LINKUSDT
